,ticker,date,time,headline,neg,neu,pos,compound
0,AMZN,2020-12-03,12:45PM,3 Top Stocks With High Dividend Yields,0.0,0.735,0.265,0.2023
1,AMZN,2020-12-03,12:35PM,Playboy becomes consumer-products purveyor with 'climax delay' wipes,0.247,0.753,0.0,-0.3182
2,AMZN,2020-12-03,12:00PM,How Jumia Technologies Makes Money,0.0,1.0,0.0,0.0
3,AMZN,2020-12-03,11:34AM,"The Zacks Analyst Blog Highlights: Google, Amazon, Baidu, Intel and Apple",0.0,0.855,0.145,0.1779
4,AMZN,2020-12-03,11:06AM,More than 400 lawmakers from 34 countries back 'Make Amazon Pay' campaign,0.107,0.763,0.13,0.0772
5,AMZN,2020-12-03,11:00AM,"Microsoft Takes on Amazon, Snowflake in Cloud Data Services",0.0,0.825,0.175,0.1779
6,AMZN,2020-12-03,11:00AM,More than 400 lawmakers from 34 countries back 'Make Amazon Pay' campaign,0.107,0.763,0.13,0.0772
7,AMZN,2020-12-03,10:33AM,Googles Co-Head of Ethical AI Says She Was Fired for Email,0.226,0.566,0.208,-0.0772
8,AMZN,2020-12-03,10:16AM,Okta Projects Sales Topping Estimates on Remote-Work Demand,0.176,0.824,0.0,-0.128
9,AMZN,2020-12-03,10:02AM,Amazon Announces New Fulfillment Center in Oklahoma City,0.0,0.805,0.195,0.1779
10,AMZN,2020-12-03,10:00AM,"Warehouses for Amazon, Walmart and Target sell in a $2-billion deal",0.0,0.841,0.159,0.1779
11,AMZN,2020-12-03,09:52AM,"If You Have $3,000, Should You Spend It on 1 Share of Amazon?",0.0,0.719,0.281,0.4404
12,AMZN,2020-12-03,09:45AM,Trump-era volatility has business leaders incredibly frustrated in private: Box CEO,0.27,0.73,0.0,-0.5709
13,AMZN,2020-12-03,09:34AM,Intel's (INTC) Habana Labs Secures AWS Deal for Gaudi Processors,0.0,0.796,0.204,0.3182
14,AMZN,2020-12-03,09:30AM,Amazon's (AMZN) Latest ML Services Boost Its AWS Portfolio,0.0,0.748,0.252,0.4019
15,AMZN,2020-12-03,09:19AM,Discovery (DISCA) Enters Crowded Streaming Market,0.0,1.0,0.0,0.0
16,AMZN,2020-12-03,08:59AM,"Stocks Are Muted, With the Focus on Stimulus. Zscaler Pops and Costco Drops.",0.0,1.0,0.0,0.0
17,AMZN,2020-12-03,08:14AM,Why MercadoLibre Surged 27.9% in November,0.0,1.0,0.0,0.0
18,AMZN,2020-12-03,07:30AM,Better Buy: Alphabet vs. Microsoft,0.0,0.58,0.42,0.4404
19,AMZN,2020-12-03,07:15AM,"Is Amazon Stock A Buy Right Now? Here's What Earnings, Charts Show",0.0,0.855,0.145,0.1779
20,AMZN,2020-12-03,07:00AM,Is Apple Stock a Buy?,0.0,1.0,0.0,0.0
21,AMZN,2020-12-03,07:00AM,Business leaders privately incredibly frustrated with Trump-era volatility: Box CEO,0.291,0.709,0.0,-0.5709
22,AMZN,2020-12-03,06:46AM,Here's An Undeniable Advantage Amazon Has Over Walmart,0.0,0.619,0.381,0.4019
23,AMZN,2020-12-03,06:05AM,3 Popular Robinhood Stocks Wall Street Loves,0.0,0.381,0.619,0.7579
24,AMZN,2020-12-03,06:00AM,Influencers with Andy Serwer: Aaron Levie,0.0,1.0,0.0,0.0
25,AMZN,2020-12-03,05:00AM,Stop Dissing Electric-Car Companies Already,0.355,0.645,0.0,-0.296
26,AMZN,2020-12-03,03:01AM,Siemens Smart Infrastructure Chooses AWS as Its Preferred Cloud Provider for SAP Environments,0.0,0.816,0.184,0.4019
27,AMZN,2020-12-02,08:08PM,Intel Has Been Missing an AI Business to Compete With Nvidia. Its Finally Here.,0.145,0.855,0.0,-0.296
28,AMZN,2020-12-02,05:24PM,Buying Tech Stocks? Pick Carefully. This Market Has Changed.,0.0,0.842,0.158,0.128
29,AMZN,2020-12-02,04:44PM,Snowflake Drops on Disappointing Product Sales Forecast,0.348,0.652,0.0,-0.4939
30,AMZN,2020-12-02,04:24PM,"U.S. Companies Ask Biden, Congress to Address Climate Change",0.0,1.0,0.0,0.0
31,AMZN,2020-12-02,04:02PM,Walmart+ Loyalty Program Members Get Early Holiday Gift,0.0,0.355,0.645,0.8442
32,AMZN,2020-12-02,03:21PM,Amazon in Talks to Buy Podcast Startup Wondery,0.0,0.805,0.195,0.1779
33,AMZN,2020-12-02,03:12PM,FedEx Opens New Front in War With Amazon,0.336,0.517,0.147,-0.4939
34,AMZN,2020-12-02,01:27PM,Why BlackBerry Stock Jumped Again Today,0.0,1.0,0.0,0.0
35,AMZN,2020-12-02,01:12PM,"Dow Jones Barely Changed as Salesforce Stock Tumbles on Slack Acquisition, Walmart Takes a Shot at Amazon Prime",0.0,0.904,0.096,0.1779
36,AMZN,2020-12-02,01:02PM,Amazon in talks to buy podcast startup Wondery for more than $300 million--WSJ,0.0,0.876,0.124,0.1779
37,AMZN,2020-12-02,12:00PM,Amazon Grew Even More Dominant in 2020,0.0,0.779,0.221,0.1779
38,AMZN,2020-12-02,11:34AM,The Pandemic Has Proven Target Is a Top Retail Stock,0.0,0.816,0.184,0.2023
39,AMZN,2020-12-02,11:19AM,Walmart Challenges Amazon Prime With No-Minimum Free Shipping,0.0,0.442,0.558,0.6486
40,AMZN,2020-12-02,11:07AM,Diversification will remain key heading into 2021: strategist,0.0,1.0,0.0,0.0
41,AMZN,2020-12-02,10:45AM,Walmart Drops Free Shipping Minimum for Nongrocery Orders for Walmart+ Members,0.0,0.752,0.248,0.5106
42,AMZN,2020-12-02,10:36AM,Amazon's (AMZN) AWS Clientele Bolsters With Boom Supersonic,0.0,1.0,0.0,0.0
43,AMZN,2020-12-02,10:21AM,The Retail Revolution Isnt Over Yet. Amazon Wont Be the Only Winner.,0.099,0.653,0.248,0.5076
44,AMZN,2020-12-02,10:19AM,Tracee Ellis Ross: The pandemic has 'reinvigorated my mission' for my brand,0.0,0.791,0.209,0.4404
45,AMZN,2020-12-02,10:09AM,Walmart Rolls Back Shipping Fees as It Takes on Amazon,0.0,0.841,0.159,0.1779
46,AMZN,2020-12-02,09:59AM,Microsoft (MSFT) to Boost CNH Industrial's Digital Capabilities,0.0,0.722,0.278,0.4019
47,AMZN,2020-12-02,09:53AM,China and India pose 'real risk' if US can't build 'massive' tech companies: Box CEO,0.13,0.87,0.0,-0.2732
48,AMZN,2020-12-02,09:44AM,China and India pose 'real risk' if US can't build 'massive' tech companies: Box CEO,0.13,0.87,0.0,-0.2732
49,AMZN,2020-12-02,09:44AM,"Salesforce CEO Marc Benioff calls Slack a '1+1=3' deal, part of a $50 billion dream",0.0,0.857,0.143,0.25
50,AMZN,2020-12-02,09:32AM,Why GoodRx Stock Was Down 22% in November,0.0,1.0,0.0,0.0
51,AMZN,2020-12-02,09:30AM,All the Happiness Money Can Buy in the Winter of Covid-19,0.0,0.735,0.265,0.5574
52,AMZN,2020-12-02,09:24AM,This Is the Big Ticking Time Bomb in Retail's Recovery,0.262,0.738,0.0,-0.4939
53,AMZN,2020-12-02,09:22AM,"Uber, JetBlue join Amazon-backed Climate Pledge fund",0.0,0.708,0.292,0.3566
54,AMZN,2020-12-02,09:13AM,This ETF Could Help Grow Your Retirement Account,0.0,0.722,0.278,0.4019
55,AMZN,2020-12-02,09:08AM,"Alphabet Ups Self-Driving Game: Should Amazon, Baidu & Others Worry?",0.25,0.603,0.147,-0.296
56,AMZN,2020-12-02,09:07AM,Intel's Habana starts to chip away at Nvidia in cloud with AWS deal,0.0,1.0,0.0,0.0
57,AMZN,2020-12-02,09:06AM,Report: Amazon Pushing to Develop an In-House Quantum Computer,0.0,0.825,0.175,0.1779
58,AMZN,2020-12-02,09:00AM,Intel's Habana starts to chip away at Nvidia in cloud with AWS deal,0.0,1.0,0.0,0.0
59,AMZN,2020-12-02,09:00AM,"Uber, JetBlue join Amazon-backed Climate Pledge fund",0.0,0.708,0.292,0.3566
60,AMZN,2020-12-02,09:00AM,"Uber, Rivian, JetBlue, Cabify, and Boom Supersonic Sign The Climate Pledge",0.0,1.0,0.0,0.0
61,AMZN,2020-12-02,08:58AM,China and India pose real risk if U.S. tech cant grow: Box CEO,0.149,0.851,0.0,-0.2732
62,AMZN,2020-12-02,08:37AM,BlackBerry (BB) Stock Soars on AWS Deal for Smart Vehicle Data,0.0,0.787,0.213,0.4019
63,AMZN,2020-12-02,08:35AM,"Amazon's (AMZN) AWS Extends Deal With Zoom, Boosts Clientele",0.0,0.648,0.352,0.4215
64,AMZN,2020-12-02,08:00AM,Amazon Continues Investment in Nevada with Thousands of Jobs to Support Operations,0.0,0.694,0.306,0.5267
65,AMZN,2020-12-02,07:45AM,Better Buy: Amazon vs. Facebook,0.0,0.395,0.605,0.5574
66,AMZN,2020-12-02,07:37AM,"In Energy Drinks, Is Celsius the David to Monster's Goliath?",0.0,0.811,0.189,0.2732
67,AMZN,2020-12-02,07:00AM,Twitch and TikTok Help Breakthrough Artists to Bypass Big Music,0.0,0.769,0.231,0.4019
68,AMZN,2020-12-02,07:00AM,"Got $3,000? Here Are 3 Cloud Computing Stocks That Have a Killer Advantage",0.281,0.588,0.131,-0.5106
69,AMZN,2020-12-02,07:00AM,A $1B Stock Fund Sees Big Returns by Investing in the Smallest Companies,0.0,1.0,0.0,0.0
70,AMZN,2020-12-02,06:20AM,What's the Outlook for CVS Health Stock?,0.0,1.0,0.0,0.0
71,AMZN,2020-12-02,01:32AM,SoftBank Is Winding Down Options Bets After Investor Fallout,0.0,1.0,0.0,0.0
72,AMZN,2020-12-02,12:01AM,Walmart waives online order minimum on free shipping for Plus members,0.0,0.752,0.248,0.5106
73,AMZN,2020-12-01,11:49PM,"BlackBerry to Host Investor Fireside Chat to Discuss New Intelligent Vehicle Data Platform, BlackBerry IVY",0.0,0.824,0.176,0.4588
74,AMZN,2020-12-01,10:07PM,Tata Near Deal to Buy Alibaba-Backed Indian Online Grocer,0.0,1.0,0.0,0.0
75,AMZN,2020-12-01,07:40PM,What Are the Top U.S. Imports?,0.0,0.735,0.265,0.2023
76,AMZN,2020-12-01,07:27PM,Salesforce to Buy Software Maker Slack for $27.7 Billion,0.0,1.0,0.0,0.0
77,AMZN,2020-12-01,05:17PM,Salesforces Splashy Slack Deal Isn't Worth the Risk,0.176,0.633,0.191,0.0382
78,AMZN,2020-12-01,05:00PM,"To Avoid Techs Anti-Trust Troubles, India Tries a Hard 30% Cap",0.485,0.515,0.0,-0.6808
79,AMZN,2020-12-01,04:27PM,BlackBerry Teams Up With Amazon Web Services to Manage Vehicle Sensor Data,0.0,0.866,0.134,0.1779
80,AMZN,2020-12-01,04:20PM,BlackBerry Surges Most Since 2015 on Amazon Collaboration,0.0,0.805,0.195,0.1779
81,AMZN,2020-12-01,04:01PM,IBD 50 Stock To Watch: Can Etsy Stock Make Good On Its Breakout?,0.0,0.805,0.195,0.4404
82,AMZN,2020-12-01,03:19PM,Cyber Monday Sales Hit a Record $10.8 Billion,0.0,1.0,0.0,0.0
83,AMZN,2020-12-01,03:17PM,"Dow Jones Jumps as Apple Stock Rallies, Salesforce.com Stock Slumps Ahead of Earnings",0.0,1.0,0.0,0.0
84,AMZN,2020-12-01,03:07PM,Amazon Is Laying the Groundwork for Its Own Quantum Computer,0.0,0.841,0.159,0.1779
85,AMZN,2020-12-01,02:30PM,"AWS announces Panorama, a device that adds machine learning technology to any camera",0.0,1.0,0.0,0.0
86,AMZN,2020-12-01,02:27PM,Amazon opens macOS development for first time on AWS,0.0,0.825,0.175,0.1779
87,AMZN,2020-12-01,02:19PM,AWS launches new services for its industrial customers,0.0,1.0,0.0,0.0
88,AMZN,2020-12-01,02:19PM,Amazon's Holiday Sales Jump 60%,0.0,0.597,0.403,0.4019
89,AMZN,2020-12-01,02:00PM,AWS Announces Three New Analytics Capabilities,0.0,1.0,0.0,0.0
90,AMZN,2020-12-01,02:00PM,"AWS Announces the Next Version of Amazon Aurora Serverless, a New Capability that Makes it Easier to Migrate from SQL Server to Amazon Aurora, and an Open Source Project to Help More Organizations Leave SQL Server for PostgreSQL",0.035,0.755,0.21,0.7522
91,AMZN,2020-12-01,02:00PM,AWS Announces Four Storage Innovations,0.0,1.0,0.0,0.0
92,AMZN,2020-12-01,02:00PM,AWS Announces Four New Container Capabilities,0.0,1.0,0.0,0.0
93,AMZN,2020-12-01,02:00PM,"AWS Announces Five New Capabilities for Amazon Connect, Helping Customer Service Representatives Offer More Personalized, Efficient, and Effective Experiences for CustomersAll Powered by AWSs Industry-Leading Machine Learning Technology",0.0,0.704,0.296,0.8434
94,AMZN,2020-12-01,02:00PM,AWS Announces Five Industrial Machine Learning Services,0.0,1.0,0.0,0.0
95,AMZN,2020-12-01,02:00PM,AWS Announces Amazon DevOps Guru,0.0,0.702,0.298,0.1779
96,AMZN,2020-12-01,01:33PM,Why BlackBerry Stock Is Skyrocketing Today,0.0,1.0,0.0,0.0
97,AMZN,2020-12-01,01:21PM,AWS adds natural language search service for business intelligence from its data sets,0.0,0.663,0.337,0.6808
98,AMZN,2020-12-01,01:13PM,You'll Never Guess the 2 Stocks Leading the Market Higher Tuesday,0.0,1.0,0.0,0.0
99,AMZN,2020-12-01,12:58PM,Why Kohl's Stock Popped Today,0.0,1.0,0.0,0.0
100,TSLA,2020-12-03,12:27PM,"Dow Jones Jumps Above 30,000 As Stock Market Rises On Stimulus Deal Hopes",0.0,0.811,0.189,0.4215
101,TSLA,2020-12-03,12:19PM,"US STOCKS-S&P 500, Nasdaq hit record highs as vaccine cheer overshadows grim data",0.206,0.611,0.183,-0.1027
102,TSLA,2020-12-03,12:08PM,A huge stake in Tesla combined with a timely short bet have delivered massive gains for this Tiger cub,0.0,0.761,0.239,0.5719
103,TSLA,2020-12-03,11:58AM,"Dow Jones Rallies Amid McConnell Stimulus Comments; Tesla Upgraded, While CrowdStrike, Snowflake Surge On Earnings",0.0,1.0,0.0,0.0
104,TSLA,2020-12-03,11:57AM,Tesla stock heads for record close after Goldman Sachs upgrade,0.0,1.0,0.0,0.0
105,TSLA,2020-12-03,11:28AM,Jim Chanos reduces size of Tesla short: Bloomberg News,0.0,1.0,0.0,0.0
106,TSLA,2020-12-03,11:08AM,Zacks Investment Ideas feature highlights: Tesla and Uber,0.0,1.0,0.0,0.0
107,TSLA,2020-12-03,11:07AM,Here's The New Highest Tesla Price Target And Why Shares Could Jump 30% More,0.0,0.855,0.145,0.296
108,TSLA,2020-12-03,10:58AM,"US STOCKS-S&P 500, Nasdaq at record as vaccine hope eclipses poor data",0.194,0.625,0.181,-0.0516
109,TSLA,2020-12-03,09:59AM,"Dow Industrials, Stocks Open Higher; Tesla Stock Upgraded, Boeing Pops On 737 Max Flight News",0.0,1.0,0.0,0.0
110,TSLA,2020-12-03,09:56AM,Tesla Gains After Goldman Upgrades With Street-High Target,0.0,0.745,0.255,0.34
111,TSLA,2020-12-03,09:46AM,"Tesla Shares Gain on Goldman Upgrade, Price Target Boost Ahead of S&P 500 Debut",0.0,0.57,0.43,0.8074
112,TSLA,2020-12-03,09:29AM,3 Stocks That Could Make You Rich,0.0,0.581,0.419,0.5574
113,TSLA,2020-12-03,09:28AM,Stocks to Track in December as Markets Peak,0.0,1.0,0.0,0.0
114,TSLA,2020-12-03,09:06AM,Is NIO on Strong Footing to Tap China's EV Breakthrough?,0.0,0.732,0.268,0.5106
115,TSLA,2020-12-03,08:59AM,US STOCKS-S&P 500 futures flat as vaccine cheer offsets high jobless claims,0.0,0.769,0.231,0.5106
116,TSLA,2020-12-03,08:21AM,Dow Jones Futures: CrowdStrike Leads 3 Earnings Breakouts; China Delistings Bill Goes To Trump,0.0,1.0,0.0,0.0
117,TSLA,2020-12-03,08:05AM,Expectations for Tesla Stock Are Sky High. Can It Deliver?,0.0,1.0,0.0,0.0
118,TSLA,2020-12-03,08:00AM,'Anti-Tesla' Stocks Gain More Value Than Tesla Itself,0.0,0.496,0.504,0.7264
119,TSLA,2020-12-03,08:00AM,Tesla Bear Jim Chanos Says Hed Tell Elon Musk Job Well Done,0.0,0.84,0.16,0.2732
120,TSLA,2020-12-03,06:29AM,Tesla climbs as Goldman lifts rating to buy and price target to $780,0.0,1.0,0.0,0.0
121,TSLA,2020-12-03,06:00AM,Tesla Is About to Join the S&P 500. How to Play It With Options.,0.0,0.723,0.277,0.5574
122,TSLA,2020-12-03,05:51AM,3 Skyrocketing Stocks Billionaires Sold in Q3,0.0,1.0,0.0,0.0
123,TSLA,2020-12-03,05:00AM,Stop Dissing Electric-Car Companies Already,0.355,0.645,0.0,-0.296
124,TSLA,2020-12-03,02:51AM,Mining for the Green Economy Is Still Dirty Work,0.266,0.734,0.0,-0.4404
125,TSLA,2020-12-03,01:54AM,These 3 EV Entrepreneurs Are Getting Richer Faster Than Elon Musk This Year,0.0,0.764,0.236,0.5267
126,TSLA,2020-12-02,10:14PM,Tesla Gets Goldman Sachs Upgrade With $780 Price Target,0.0,1.0,0.0,0.0
127,TSLA,2020-12-02,04:05PM,"Li Auto, Nio, Xpeng EV Sales Jump As Wall Street Sees Leaders Emerge From The Pack",0.0,1.0,0.0,0.0
128,TSLA,2020-12-02,03:41PM,Investors wanted Nikola to be the next Tesla. It's not.,0.0,1.0,0.0,0.0
129,TSLA,2020-12-02,03:41PM,Michael Burry Of 'The Big Short' Fame Confirms He's Shorting Tesla,0.0,0.775,0.225,0.4404
130,TSLA,2020-12-02,01:42PM,"Dow Jones Rallies As Biden Makes China Pledge, Senior Democrat Outlines Stimulus Hope",0.0,0.805,0.195,0.4404
131,TSLA,2020-12-02,01:05PM,Why Tesla joining the S&P 500 won't cause wild market gyrations,0.0,1.0,0.0,0.0
132,TSLA,2020-12-02,01:00PM,November Rally Likely to Drag Into December: 5 ETF Picks,0.192,0.808,0.0,-0.2263
133,TSLA,2020-12-02,12:27PM,Why Tesla Stock Fell Sharply on Wednesday,0.0,1.0,0.0,0.0
134,TSLA,2020-12-02,12:16PM,Dow Jones Claws Back From Early Loss As Lawmakers Seek Stimulus Deal,0.173,0.827,0.0,-0.3182
135,TSLA,2020-12-02,12:02PM,"Dow Jones Reverses Higher Amid U.K. Vaccine Approval; Tesla Skids, While Chinese EV Stocks Li Auto, Nio, Xpeng Dive",0.0,0.853,0.147,0.4767
136,TSLA,2020-12-02,11:00AM,ETFs to Drive on Tesla's Crazy S&P 500 Debut,0.231,0.769,0.0,-0.34
137,TSLA,2020-12-02,10:00AM,Nancy Pfunds New Investment Strategy Involves Forests and Funerals,0.245,0.755,0.0,-0.3818
138,TSLA,2020-12-02,09:40AM,Tesla 'wont be disruptive' towards S&P 500: Analyst on market volatility,0.0,0.836,0.164,0.2411
139,TSLA,2020-12-02,09:27AM,"Company News for Dec 2, 2020",0.0,1.0,0.0,0.0
140,TSLA,2020-12-02,08:54AM,Why Tesla Stock Soared 46.3% in November,0.0,1.0,0.0,0.0
141,TSLA,2020-12-02,08:08AM,Dow Jones Futures Fall Amid Pfizer Coronavirus Vaccine Approval; Apple Hits New Buy Point,0.0,0.807,0.193,0.4767
142,TSLA,2020-12-02,08:06AM,Should You Buy Tesla Stock Right Now?,0.0,1.0,0.0,0.0
143,TSLA,2020-12-02,07:19AM,5 Investing Tips From Peter Lynch,0.0,1.0,0.0,0.0
144,TSLA,2020-12-02,07:00AM,"Is Tesla Stock A Buy Right Now? Here's What Earnings, Charts Show",0.0,1.0,0.0,0.0
145,TSLA,2020-12-02,06:00AM,Teslas S&P 500 Entry Takes Away Secret Weapon for Stock Pickers,0.18,0.82,0.0,-0.296
146,TSLA,2020-12-02,04:55AM,Volkswagen Abandons Motorsports; Unit to Concentrate on EVs Instead,0.223,0.777,0.0,-0.3182
147,TSLA,2020-12-01,10:05PM,Elon Musk Says Tesla Open To Merger With Legacy Automakers But Won't Attempt Hostile Takeover,0.0,0.865,0.135,0.2924
148,TSLA,2020-12-01,08:47PM,"Is GM Stock A Buy? General Motors Gains EV Traction, Despite Nikola Slip-Up",0.0,0.821,0.179,0.34
149,TSLA,2020-12-01,08:00PM,The Real Reason Why Tesla Is Heading Towards A Trillion-Dollar Valuation,0.0,1.0,0.0,0.0
150,TSLA,2020-12-01,05:42PM,"Tesla Stock Rises On S&P 500 Update, But No Cybertruck Deliveries Before 2022",0.155,0.845,0.0,-0.296
151,TSLA,2020-12-01,05:15PM,Elon Musk would consider having Tesla acquire a legacy automaker,0.0,1.0,0.0,0.0
152,TSLA,2020-12-01,04:35PM,Dow Jones Loses Ground Late As McConnell Shoots Down Stimulus Plan; Tesla Gains Again,0.138,0.719,0.144,0.0258
153,TSLA,2020-12-01,04:28PM,"Musk Urges Tesla Staff to Pinch Pennies, Buoy Surging Shares",0.0,0.804,0.196,0.296
154,TSLA,2020-12-01,04:16PM,Teslas S&P 500 Entry Puts $70 Billion of Passive Trades in Play,0.0,0.704,0.296,0.4939
155,TSLA,2020-12-01,04:10PM,"US STOCKS-S&P 500, Nasdaq end at record highs on vaccine optimism",0.0,0.741,0.259,0.5423
156,TSLA,2020-12-01,04:09PM,Musk Wants Tesla Employees To Pinch Pennies For Profitability,0.0,0.792,0.208,0.2732
157,TSLA,2020-12-01,03:40PM,Convertible Securities Have Outperformed This Year. A Fund Manager Says Theres Room to Run.,0.0,0.845,0.155,0.296
158,TSLA,2020-12-01,02:49PM,Elon Musk Wants to Steer Tesla Towards Higher Profits,0.0,0.734,0.266,0.4404
159,TSLA,2020-12-01,02:40PM,Tesla CEO says he is open to friendly deal with rival carmaker,0.0,0.775,0.225,0.4939
